"";"agregador";"funcao_tipica";"acao";"atu_total";"ref_total";"acao_nova";"acao_extinta";"varia";"varia_pct";"atu_Custeio";"atu_Dívida";"atu_Investimento";"atu_Pessoal";"ref_Custeio";"ref_Dívida";"ref_Investimento";"ref_Pessoal";"atu_Direta";"atu_Transferencia";"ref_Direta";"ref_Transferencia";"pos_ini_agregador";"pos_ini_funcao_tipica"
"1";"Abono Salarial";"11 - Trabalho";"0581";17972921705;19186860747;FALSE;FALSE;-1213939042;-6,32692892290787;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;0
"2";"Ações de Emprego, Trabalho e Renda";"04 - Administração";"4741";104387443;178627757;FALSE;FALSE;-74240314;-41,561465724501;0,954391717402255;NA;0,045608282597745;NA;0,97334718814165;NA;0,0266528118583497;NA;1;NA;1;NA;0;0
"3";"Ações de Previdência Social";"03 - Essencial à Justiça";"2294";1,8e+07;3e+07;FALSE;FALSE;-1,2e+07;-40;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;0
"4";"Ações de Previdência Social";"04 - Administração";"2292";313550983;435170543;FALSE;FALSE;-121619560;-27,9475626179964;0,952160889892665;NA;0,0478391101073346;NA;1;NA;NA;NA;1;NA;1;NA;1,8e+07;104387443
"5";"Ações de Previdência Social";"06 - Segurança Pública";"2564";113200000;134802457;FALSE;FALSE;-21602457;-16,0252694800659;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;331550983;0
"6";"Ações de Previdência Social";"09 - Previdência Social";"009W";4197550392;3669760264;FALSE;FALSE;527790128;14,3821418847866;1;NA;NA;NA;1;NA;NA;NA;NA;1;NA;1;444750983;0
"7";"Ações de Previdência Social";"09 - Previdência Social";"116V";2e+05;5e+06;FALSE;FALSE;-4800000;-96;NA;NA;1;NA;NA;NA;1;NA;1;NA;1;NA;4642301375;4197550392
"8";"Ações de Previdência Social";"09 - Previdência Social";"2591";123402000;4,2e+07;FALSE;FALSE;81402000;193,814285714286;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;4642501375;4197750392
"9";"Ações de Previdência Social";"09 - Previdência Social";"8426";111850;1e+06;FALSE;FALSE;-888150;-88,815;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;4765903375;4321152392
"10";"Ações de Previdência Social";"22 - Indústria";"2562";2e+06;9e+06;FALSE;FALSE;-7e+06;-77,7777777777778;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;4766015225;0
"11";"Adequação, Modernização e Fiscalização de Imóveis";"04 - Administração";"152W";2127176;5643935;FALSE;FALSE;-3516759;-62,3104093154864;0,670925207881247;NA;0,329074792118753;NA;0,354362691987062;NA;0,645637308012938;NA;1;NA;1;NA;0;417938426
"12";"Adequação, Modernização e Fiscalização de Imóveis";"04 - Administração";"8690";739700;1965500;FALSE;FALSE;-1225800;-62,3658102264055;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;2127176;420065602
"13";"Anistiados Políticos";"28 - Encargos Especiais";"0739";567770060;586742000;FALSE;FALSE;-18971940;-3,23343820623033;0,289719040486214;NA;NA;0,710280959513786;0,319714627553507;NA;NA;0,680285372446493;1;NA;1;NA;0;0
"14";"Anistiados Políticos";"28 - Encargos Especiais";"0C01";3e+07;127519944;FALSE;FALSE;-97519944;-76,4742682132922;0,32;NA;NA;0,68;0,686951368171868;NA;NA;0,313048631828132;1;NA;1;NA;567770060;567770060
"15";"Aperfeiçoamento da Gestão Pública";"04 - Administração";"20U1";8865758;10413281;FALSE;FALSE;-1547523;-14,8610509982397;0,477357153218033;NA;0,522642846781967;NA;0,799858373167881;NA;0,200141626832119;NA;1;NA;1;NA;0;420805302
"16";"Atualização Monetária dos Recursos de Fundos";"28 - Encargos Especiais";"0643";67672768;5984786986;FALSE;FALSE;-5917114218;-98,8692535230025;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;597770060
"17";"Auditoria e Fiscalização Tributária e Aduaneira";"04 - Administração";"2237";40968457;3,1e+07;FALSE;FALSE;9968457;32,1563129032258;0,98612452013997;NA;0,0138754798600299;NA;0,983870967741935;NA;0,0161290322580645;NA;1;NA;1;NA;0;429671060
"18";"Auditoria e Fiscalização Tributária e Aduaneira";"04 - Administração";"2238";4e+07;4,5e+07;FALSE;FALSE;-5e+06;-11,1111111111111;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;40968457;470639517
"19";"Auxílio-Moradia";"04 - Administração";"216H";4677152;9560256;FALSE;FALSE;-4883104;-51,0771259681749;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;510639517
"20";"Benefícios ao Servidor";"10 - Saúde";"2004";492852547;535335012;FALSE;FALSE;-42482465;-7,93567841589259;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;0
"21";"Benefícios ao Servidor";"10 - Saúde";"212B";489130617;NA;TRUE;FALSE;NA;NA;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;492852547;492852547
"22";"Benefícios Previdenciários";"09 - Previdência Social";"0E81";326404978588;486846676362;FALSE;FALSE;-160441697774;-32,9552825486893;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;4321264242
"23";"Benefícios Previdenciários";"09 - Previdência Social";"0E82";87132305827;132551130712;FALSE;FALSE;-45418824885;-34,265135756317;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;326404978588;330726242830
"24";"Censo Demográfico e Agropecuário";"04 - Administração";"20U7";2e+08;200842827;FALSE;FALSE;-842827;-0,419645059068996;0,762802065;NA;0,237197935;NA;0,418435849839935;NA;0,581564150160065;NA;1;NA;1;NA;0;515316669
"25";"Cobertura do Resíduo Resultante de Contratos";"28 - Encargos Especiais";"0023";225727429;925213393,999998;FALSE;FALSE;-699485964,999998;-75,6026630760168;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;665442828
"26";"Concessão de Bolsas";"19 - Ciência e Tecnologia";"00M6";4160406;1e+07;FALSE;FALSE;-5839594;-58,39594;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;0
"27";"Construção, Reforma e Ampliação de Infraestruturas";"22 - Indústria";"153X";1200000;2e+06;FALSE;FALSE;-8e+05;-40;NA;NA;1;NA;NA;NA;1;NA;1;NA;1;NA;0;2e+06
"28";"Contr. a Org. e Ent. Nacionais e Internacionais";"28 - Encargos Especiais";"00OQ";5336214;20592481;FALSE;FALSE;-15256267;-74,0865901490937;1;NA;NA;NA;1;NA;NA;NA;NA;1;0,0393347455316336;0,960665254468366;0;891170257
"29";"Cumprimento de Sentença Judicial";"28 - Encargos Especiais";"00N2";667714556;573316122;FALSE;FALSE;94398434;16,4653374251352;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;896506471
"30";"Demais";"04 - Administração";"00IO";13696;43604;FALSE;FALSE;-29908;-68,5900376112283;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;715316669
"31";"Demais";"04 - Administração";"1151";1752827;2970000;FALSE;FALSE;-1217173;-40,9822558922559;0,0285253479094058;NA;0,971474652090594;NA;0,148148148148148;NA;0,851851851851852;NA;1;NA;1;NA;13696;715330365
"32";"Demais";"04 - Administração";"15EH";3,4e+07;58500000;FALSE;FALSE;-24500000;-41,8803418803419;NA;NA;1;NA;0,94017094017094;NA;0,0598290598290598;NA;1;NA;1;NA;1766523;717083192
"33";"Demais";"04 - Administração";"2022";2560000;3100000;FALSE;FALSE;-540000;-17,4193548387097;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;35766523;751083192
"34";"Demais";"04 - Administração";"20AP";102045;93054;FALSE;FALSE;8991;9,66213166548455;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;38326523;753643192
"35";"Demais";"04 - Administração";"20GN";1e+05;1e+06;FALSE;FALSE;-9e+05;-90;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;38428568;753745237
"36";"Demais";"04 - Administração";"20QN";869041;435890;FALSE;FALSE;433151;99,3716304572255;0,988493063043056;NA;0,0115069369569445;NA;1;NA;NA;NA;1;NA;1;NA;38528568;753845237
"37";"Demais";"04 - Administração";"20U0";76285;6e+05;FALSE;FALSE;-523715;-87,2858333333333;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;39397609;754714278
"38";"Demais";"04 - Administração";"20U8";1435548;5985873;FALSE;FALSE;-4550325;-76,0177337541241;0,93020156762435;NA;0,0697984323756503;NA;0,735754667698429;NA;0,264245332301571;NA;1;NA;1;NA;39473894;754790563
"39";"Demais";"04 - Administração";"20VH";1254692;1e+06;FALSE;FALSE;254692;25,4692;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;40909442;756226111
"40";"Demais";"04 - Administração";"20YV";192000;265000;FALSE;FALSE;-73000;-27,5471698113208;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;42164134;757480803
"41";"Demais";"04 - Administração";"20Z6";13904765;31340450;FALSE;FALSE;-17435685;-55,6331673603921;0,971232883115968;NA;0,0287671168840322;NA;0,996809235349205;NA;0,00319076465079474;NA;0,928082207789919;0,0719177922100805;0,975864928550803;0,0241350714491974;42356134;757672803
"42";"Demais";"04 - Administração";"20Z8";1325072;620000;FALSE;FALSE;705072;113,721290322581;0,339981525532198;NA;0,660018474467802;NA;1;NA;NA;NA;1;NA;1;NA;56260899;771577568
"43";"Demais";"04 - Administração";"210J";15078008;2832020;FALSE;FALSE;12245988;432,411776752989;0,816746283726604;NA;0,183253716273396;NA;1;NA;NA;NA;1;NA;1;NA;57585971;772902640
"44";"Demais";"04 - Administração";"212S";847421;NA;TRUE;FALSE;NA;NA;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;72663979;787980648
"45";"Demais";"04 - Administração";"216Q";4527822;2805528;FALSE;FALSE;1722294;61,3892999820355;0,392844506696597;NA;0,607155493303403;NA;0,643560855568007;NA;0,356439144431993;NA;1;NA;1;NA;73511400;788828069
"46";"Demais";"04 - Administração";"219L";10000;154399550;FALSE;FALSE;-154389550;-99,9935232971858;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;78039222;793355891
"47";"Demais";"04 - Administração";"2592";4326717;5836977;FALSE;FALSE;-1510260;-25,8740097828037;0,635542375431534;NA;0,364457624568466;NA;0,966038927342013;NA;0,0339610726579872;NA;1;NA;1;NA;78049222;793365891
"48";"Demais";"04 - Administração";"2692";99954;110000;FALSE;FALSE;-10046;-9,13272727272727;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;82375939;797692608
"49";"Demais";"04 - Administração";"4245";1746780;2900000;FALSE;FALSE;-1153220;-39,7662068965517;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;82475893;797792562
"50";"Demais";"04 - Administração";"4641";557735;3888932;FALSE;FALSE;-3331197;-85,6584018440024;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;84222673;799539342
"51";"Demais";"04 - Administração";"4743";875000;1440000;FALSE;FALSE;-565000;-39,2361111111111;0,142857142857143;NA;0,857142857142857;NA;0,930555555555556;NA;0,0694444444444444;NA;1;NA;1;NA;84780408;800097077
"52";"Demais";"04 - Administração";"8861";2959206;11902000;FALSE;FALSE;-8942794;-75,1369013611158;0,839584672374955;NA;0,160415327625045;NA;0,641740883885061;NA;0,358259116114939;NA;1;NA;1;NA;85655408;800972077
"53";"Demais";"06 - Segurança Pública";"15DN";69001;390172;FALSE;FALSE;-321171;-82,3152353321099;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;88614614;113200000
"54";"Demais";"07 - Relações Exteriores";"00PN";282000;228080;FALSE;FALSE;53920;23,6408277797264;1;NA;NA;NA;1;NA;NA;NA;NA;1;NA;1;88683615;0
"55";"Demais";"11 - Trabalho";"2553";2498872;14668998;FALSE;FALSE;-12170126;-82,9649441631937;0,912760637599685;NA;0,087239362400315;NA;0,931829017905654;NA;0,0681709820943462;NA;1;NA;1;NA;88965615;17972921705
"56";"Demais";"11 - Trabalho";"2B12";1e+06;567704;FALSE;FALSE;432296;76,1481335343771;1;NA;NA;NA;1;NA;NA;NA;0,143;0,857;1;NA;91464487;17975420577
"57";"Demais";"11 - Trabalho";"2C43";979649;1806541;FALSE;FALSE;-826892;-45,7721136691611;0,795845246613838;NA;0,204154753386162;NA;0,723227980986869;NA;0,276772019013131;NA;1;NA;1;NA;92464487;17976420577
"58";"Demais";"12 - Educação";"0556";5e+05;1e+06;FALSE;FALSE;-5e+05;-50;1;NA;NA;NA;1;NA;NA;NA;NA;1;NA;1;93444136;0
"59";"Demais";"19 - Ciência e Tecnologia";"20YW";2953558;1500000;FALSE;FALSE;1453558;96,9038666666667;0,458731807535183;NA;0,541268192464817;NA;0,933333333333333;NA;0,0666666666666667;NA;1;NA;1;NA;93944136;4160406
"60";"Demais";"19 - Ciência e Tecnologia";"20YY";375000;1027199;FALSE;FALSE;-652199;-63,4929551138582;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;96897694;7113964
"61";"Demais";"19 - Ciência e Tecnologia";"212H";1045000;8234751;FALSE;FALSE;-7189751;-87,309877372127;1;NA;NA;NA;1;NA;NA;NA;NA;1;NA;1;97272694;7488964
"62";"Demais";"19 - Ciência e Tecnologia";"216R";1115476;890979;FALSE;FALSE;224497;25,1966656902127;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;98317694;8533964
"63";"Demais";"19 - Ciência e Tecnologia";"2230";1371560;6335462;FALSE;FALSE;-4963902;-78,3510657944125;0,696724168100557;NA;0,303275831899443;NA;0,852260182446047;NA;0,147739817553953;NA;1;NA;1;NA;99433170;9649440
"64";"Demais";"19 - Ciência e Tecnologia";"4727";483208;2500000;FALSE;FALSE;-2016792;-80,67168;1;NA;NA;NA;1;NA;NA;NA;1;NA;0,6;0,4;100804730;11021000
"65";"Demais";"22 - Indústria";"2563";2e+06;7e+06;FALSE;FALSE;-5e+06;-71,4285714285714;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;101287938;3200000
"66";"Demais";"23 - Comércio e Serviços";"2031";47820;194622;FALSE;FALSE;-146802;-75,4292937078028;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;103287938;0
"67";"Demais";"23 - Comércio e Serviços";"20ZO";3587662;3445639;FALSE;FALSE;142023;4,12181891370511;0,999721266942092;NA;0,000278733057907908;NA;1;NA;NA;NA;1;NA;1;NA;103335758;47820
