"";"agregador";"funcao_tipica";"acao";"atu_total";"ref_total";"acao_nova";"acao_extinta";"varia";"varia_pct";"atu_Custeio";"atu_Dívida";"atu_Investimento";"atu_Pessoal";"ref_Custeio";"ref_Dívida";"ref_Investimento";"ref_Pessoal";"atu_Direta";"atu_Transferencia";"ref_Direta";"ref_Transferencia";"pos_ini_agregador";"pos_ini_funcao_tipica"
"68";"Demais";"23 - Comércio e Serviços";"210C";4804865;14668451;FALSE;FALSE;-9863586;-67,2435419390909;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;106923420;3635482
"69";"Demais";"28 - Encargos Especiais";"00PW";64659;122731;FALSE;FALSE;-58072;-47,3164889066332;1;NA;NA;NA;1;NA;NA;NA;NA;1;NA;1;111728285;1564221027
"70";"Demais";"28 - Encargos Especiais";"0467";2e+07;2,5e+07;FALSE;FALSE;-5e+06;-20;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;111792944;1564285686
"71";"Demais";"28 - Encargos Especiais";"0473";2007976;2680946;FALSE;FALSE;-672970;-25,1019602782003;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;131792944;1584285686
"72";"Financiamento de Programas de Desenvolvimento Econômico";"11 - Trabalho";"0158";18621468177;19761643057;FALSE;FALSE;-1140174880;-5,76963604044111;NA;NA;1;NA;NA;NA;1;NA;1;NA;1;NA;0;17977400226
"73";"Fiscalização de Obrigações Trabalhistas";"04 - Administração";"20YU";24590706;70386169;FALSE;FALSE;-45795463;-65,0631560868159;0,969744666948562;NA;0,0302553330514382;NA;0,985792663328501;NA;0,0142073366714986;NA;1;NA;1;NA;0;803931283
"74";"Fortalecimento das Ações de Autoridade Monetária";"04 - Administração";"20ZA";27261900;7,2e+07;FALSE;FALSE;-44738100;-62,13625;0,111111111111111;NA;0,888888888888889;NA;0,25;NA;0,75;NA;1;NA;1;NA;0;828521989
"75";"Fortalecimento Institucional";"04 - Administração";"20VF";1,13e+08;156550000;FALSE;FALSE;-43550000;-27,8185883104439;0,283185840707965;NA;0,716814159292035;NA;0,370488661769403;NA;0,629511338230597;NA;1;NA;1;NA;0;855783889
"76";"Funcionamento das Unidades Descentralizadas";"04 - Administração";"4815";80252171;158200000;FALSE;FALSE;-77947829;-49,2716997471555;1;NA;NA;NA;0,998413230088496;NA;0,00158676991150442;NA;1;NA;1;NA;0;968783889
"77";"Gestão da Rede de Atendimento";"11 - Trabalho";"20JT";20453025;38681532;FALSE;FALSE;-18228507;-47,124573556187;1;NA;NA;NA;1;NA;NA;NA;0,0221495353376823;0,977850464662318;0,224493848899263;0,775506151100737;0;36598868403
"78";"Gestão de Sistemas Informatizados e TI";"04 - Administração";"10M8";6092870;16794520;FALSE;FALSE;-10701650;-63,7210828293991;NA;NA;1;NA;0,0042277480987846;NA;0,995772251901215;NA;1;NA;1;NA;0;1049036060
"79";"Gestão de Sistemas Informatizados e TI";"04 - Administração";"148D";7146508;1765000;FALSE;FALSE;5381508;304,901303116147;0,0617946555156728;NA;0,938205344484327;NA;0,226628895184136;NA;0,773371104815864;NA;1;NA;1;NA;6092870;1055128930
"80";"Gestão de Sistemas Informatizados e TI";"04 - Administração";"153V";2e+06;36950000;FALSE;FALSE;-34950000;-94,5872801082544;1;NA;NA;NA;0,81190798376184;NA;0,18809201623816;NA;1;NA;1;NA;13239378;1062275438
"81";"Gestão de Sistemas Informatizados e TI";"04 - Administração";"15OP";23012028;53035038;FALSE;FALSE;-30023010;-56,6097642845094;0,982617785794455;NA;0,017382214205545;NA;1;NA;NA;NA;1;NA;1;NA;15239378;1064275438
"82";"Gestão de Sistemas Informatizados e TI";"04 - Administração";"20VG";960224871;1475617291;FALSE;FALSE;-515392420;-34,9272418494586;0,958343091073716;NA;0,0416569089262842;NA;0,958661368112147;NA;0,0413386318878531;NA;1;NA;1;NA;38251406;1087287466
"83";"Gestão de Sistemas Informatizados e TI";"04 - Administração";"20Z7";139255427;215844400;FALSE;FALSE;-76588973;-35,4834190741108;0,803493324536644;NA;0,196506675463356;NA;0,838029770519874;NA;0,161970229480125;NA;1;NA;1;NA;998476277;2047512337
"84";"Gestão de Sistemas Informatizados e TI";"04 - Administração";"211Y";3117189;208388640;FALSE;FALSE;-205271451;-98,5041463872503;1;NA;NA;NA;0,980994966904146;NA;0,019005033095854;NA;1;NA;1;NA;1137731704;2186767764
"85";"Gestão de Sistemas Informatizados e TI";"19 - Ciência e Tecnologia";"15EW";2050000;4218160;FALSE;FALSE;-2168160;-51,4006106928139;NA;NA;1;NA;NA;NA;1;NA;1;NA;1;NA;1140848893;11504208
"86";"Gestão de Sistemas Informatizados e TI";"23 - Comércio e Serviços";"20TU";38664189;60346595;FALSE;FALSE;-21682406;-35,9297918962951;0,993287768172249;NA;0,00671223182775151;NA;0,950287170303478;NA;0,0497128296965222;NA;1;NA;1;NA;1142898893;8440347
"87";"Gestão do Patrimônio";"04 - Administração";"20U4";69859371;53335653;FALSE;FALSE;16523718;30,9806237864942;0,946209077662609;NA;0,0537909223373912;NA;0,969208214250231;NA;0,0307917857497685;NA;1;NA;1;NA;0;2189884953
"88";"Inativo";"28 - Encargos Especiais";"0536";920288168;1085893954;FALSE;FALSE;-165605786;-15,2506407637665;0,638260722482743;NA;NA;0,361739277517257;0,681994545850469;NA;NA;0,318005454149531;1;NA;1;NA;0;1586293662
"89";"Indenização a Servidores em Localidades de Fronteira";"28 - Encargos Especiais";"00OM";29600676;32912000;FALSE;FALSE;-3311324;-10,0611448711716;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;2506581830
"90";"Integralização de Cotas - Demais intituições";"28 - Encargos Especiais";"00QF";47400000;1e+08;FALSE;FALSE;-52600000;-52,6;NA;NA;1;NA;NA;NA;1;NA;1;NA;1;NA;0;2536182506
"91";"Manutenção";"04 - Administração";"2000";2118743054;2330159336;FALSE;FALSE;-211416282;-9,07303971594155;0,968058005017535;NA;0,0319419949824647;NA;0,955959208705374;NA;0,0440407912946259;NA;0,999951353232849;4,86467671506523e-05;0,999894172473019;0,000105827526980756;0;2259744324
"92";"Metrologia e Avaliação da Qualidade";"04 - Administração";"214J";261310000;354251332;FALSE;FALSE;-92941332;-26,2359866017384;0,971298457770464;NA;0,0287015422295358;NA;0,989416361601712;NA;0,0105836383982884;NA;0,226627377444415;0,773372622555585;0,164435040148275;0,835564959851725;0;4378487378
"93";"Metrologia e Avaliação da Qualidade";"22 - Indústria";"214I";6305000;7098375;FALSE;FALSE;-793375;-11,1768538573969;1;NA;NA;NA;0,781734974554035;NA;0,218265025445965;NA;1;NA;1;NA;261310000;5200000
"94";"Pesquisas e Estudos Estatísticos";"04 - Administração";"15DM";139204;1130921;FALSE;FALSE;-991717;-87,691094249731;1;NA;NA;NA;0,896013956766211;NA;0,103986043233789;NA;1;NA;1;NA;0;4639797378
"95";"Pesquisas e Estudos Estatísticos";"04 - Administração";"15MV";284404;1622605;FALSE;FALSE;-1338201;-82,4723823727894;0,213604590652733;NA;0,786395409347267;NA;0,647998126469474;NA;0,352001873530527;NA;1;NA;1;NA;139204;4639936582
"96";"Pesquisas e Estudos Estatísticos";"04 - Administração";"20U6";14281060;44166355;FALSE;FALSE;-29885295;-67,6652963551101;0,947857792068656;NA;0,052142207931344;NA;0,911523194522165;NA;0,0884768054778349;NA;1;NA;1;NA;423608;4640220986
"97";"Pesquisas e Estudos Estatísticos";"12 - Educação";"20U5";533195;1920655;FALSE;FALSE;-1387460;-72,2388976677227;0,962490270914018;NA;0,0375097290859817;NA;0,953906349656758;NA;0,0460936503432423;NA;1;NA;1;NA;14704668;5e+05
"98";"Promoção e Desenvolvimento Econômico";"22 - Indústria";"210D";4530916;2556310;FALSE;FALSE;1974606;77,2443874178014;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;11505000
"99";"Promoção e Desenvolvimento Econômico";"22 - Indústria";"210E";2377919;3631110;FALSE;FALSE;-1253191;-34,5126145999433;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;4530916;16035916
"100";"Promoção e Desenvolvimento Econômico";"22 - Indústria";"210K";2134885;3579975;FALSE;FALSE;-1445090;-40,3659243430471;1;NA;NA;NA;0,994413368808441;NA;0,0055866311915586;NA;1;NA;1;NA;6908835;18413835
"101";"Promoção e Desenvolvimento Econômico";"22 - Indústria";"210L";323331;NA;TRUE;FALSE;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;9043720;20548720
"102";"Promoção e Desenvolvimento Econômico";"23 - Comércio e Serviços";"20TT";757092;13762828;FALSE;FALSE;-13005736;-94,4990084886624;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;9367051;47104536
"103";"Qualificação Social e Profissional de Trabalhadores";"04 - Administração";"20U9";4082471;7286411;FALSE;FALSE;-3203940;-43,9714421818917;0,98285352180089;NA;0,0171464781991103;NA;0,98627582221206;NA;0,0137241777879398;NA;0,964727244847545;0,0352727551524555;0,947955721959686;0,0520442780403137;0;4654502046
"104";"Qualificação Social e Profissional de Trabalhadores";"04 - Administração";"2250";279000;2400000;FALSE;FALSE;-2121000;-88,375;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;4082471;4658584517
"105";"Qualificação Social e Profissional de Trabalhadores";"04 - Administração";"4572";5900000;20087343;FALSE;FALSE;-14187343;-70,6282707474055;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;4361471;4658863517
"106";"Qualificação Social e Profissional de Trabalhadores";"11 - Trabalho";"20Z1";7151009;12375750;FALSE;FALSE;-5224741;-42,2175706522837;1;NA;NA;NA;0,977306425873179;NA;0,0226935741268206;NA;0,0826469383551328;0,917353061644867;0,510566632325314;0,489433367674686;10261471;36619321428
"107";"Recuperação de Créditos";"03 - Essencial à Justiça";"2244";239881350;221824000;FALSE;FALSE;18057350;8,14039508799769;0,982491344158268;NA;0,0175086558417318;NA;0,987828188113099;NA;0,0121718118869013;NA;1;NA;1;NA;0;1,8e+07
"108";"Remuneração a Agentes Financeiros";"28 - Encargos Especiais";"0617";1,8e+08;179526375;FALSE;FALSE;473625;0,263819174202129;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;2583582506
"109";"Reserva de Contingência";"99 - Reserva de Contingência";"0Z00";4626950847;16314658472;FALSE;FALSE;-11687707625;-71,6393030541155;NA;1;NA;NA;NA;0,927429962445615;NA;0,0725700375543846;1;NA;1;NA;0;0
"110";"Seguro Desemprego";"04 - Administração";"20Z3";130000;246655;FALSE;FALSE;-116655;-47,2948044839959;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;0;4664763517
"111";"Seguro Desemprego";"11 - Trabalho";"00H4";40958490792;40644326351;FALSE;FALSE;314164441;0,772960137872403;1;NA;NA;NA;1;NA;NA;NA;1;NA;1;NA;130000;36626472437
"112";"Sentenças Judiciais e Precatórios - OCC";"28 - Encargos Especiais";"0005";10122780942;22260288661;FALSE;FALSE;-12137507719;-54,5253833130426;0,999999110916254;NA;NA;8,89083746014742e-07;0,811594395747984;NA;0,0365711184790821;0,151834485772934;1;NA;1;NA;0;2763582506
"113";"Sentenças Judiciais e Precatórios - OCC";"28 - Encargos Especiais";"0625";12002122782;11677698636;FALSE;FALSE;324424146;2,77815138164181;1;NA;NA;NA;0,860389957489223;NA;NA;0,139610042510777;1;NA;1;NA;10122780942;12886363448
"114";NA;"04 - Administração";"20TP";10872493930;17947930727;FALSE;FALSE;-7075436797;-39,4220197560494;NA;NA;NA;1;NA;NA;NA;1;1;NA;1;NA;0;4664893517
"115";NA;"04 - Administração";"216Z";1e+06;NA;TRUE;FALSE;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;10872493930;15537387447
"116";NA;"04 - Administração";"21AX";11115384;NA;TRUE;FALSE;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;10873493930;15538387447
"117";NA;"04 - Administração";"21AZ";49202020;NA;TRUE;FALSE;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;10884609314;15549502831
"118";NA;"04 - Administração";"21B1";87534957;NA;TRUE;FALSE;NA;NA;0,290867213198037;NA;0,709132786801963;NA;NA;NA;NA;NA;1;NA;NA;NA;10933811334;15598704851
"119";NA;"04 - Administração";"21BW";443952972;NA;TRUE;FALSE;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;1;NA;NA;NA;11021346291;15686239808
"120";NA;"04 - Administração";"21BX";529606980;NA;TRUE;FALSE;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;1;NA;NA;NA;11465299263;16130192780
"121";NA;"04 - Administração";"21C5";27497422;NA;TRUE;FALSE;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;11994906243;16659799760
"122";NA;"06 - Segurança Pública";"21AY";1090455;NA;TRUE;FALSE;NA;NA;0,979366411268691;NA;0,0206335887313094;NA;NA;NA;NA;NA;1;NA;NA;NA;12022403665;113269001
"123";NA;"09 - Previdência Social";"0181";17167343553;22847378064;FALSE;FALSE;-5680034511;-24,8607717484654;NA;NA;NA;1;NA;NA;NA;1;1;NA;1;NA;12023494120;417858548657
"124";NA;"22 - Indústria";"21B0";285761;NA;TRUE;FALSE;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;29190837673;20872051
"125";NA;"22 - Indústria";"21B2";23255773;NA;TRUE;FALSE;NA;NA;0,761020199156571;NA;0,238979800843429;NA;NA;NA;NA;NA;1;NA;NA;NA;29191123434;21157812
"126";NA;"28 - Encargos Especiais";"00QG";10836385;110836383;FALSE;FALSE;-99999998;-90,2230795460007;NA;NA;NA;1;NA;NA;NA;1;1;NA;1;NA;29214379207;24888486230
"127";NA;"28 - Encargos Especiais";"00R0";54608663;54608663;FALSE;FALSE;0;0;NA;NA;NA;1;NA;NA;NA;1;1;NA;1;NA;29225215592;24899322615
"128";NA;"28 - Encargos Especiais";"00RR";6e+06;NA;TRUE;FALSE;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;29279824255;24953931278
"129";NA;"28 - Encargos Especiais";"00S6";571810693;NA;TRUE;FALSE;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;1;NA;NA;NA;29285824255;24959931278
"130";NA;"28 - Encargos Especiais";"00SA";336422195;NA;TRUE;FALSE;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;29857634948;25531741971
"131";NA;"28 - Encargos Especiais";"09HB";3185355537;3599707693;FALSE;FALSE;-414352156;-11,5107167397439;NA;NA;NA;1;NA;NA;NA;1;1;NA;1;NA;30194057143;25868164166
