"","agregador","acao_completa","valor"
"1","Abono Salarial","0581 Abono Salarial",17972921705
"2","Ações de Emprego, Trabalho e Renda","4741 Cadastros Públicos e Sistemas de Integração das Ações de Trabalho e Emprego",104387443
"3","Ações de Previdência Social","009W Compensação Previdenciária",4197550392
"4","Ações de Previdência Social","116V Instalação de Unidades de Funcionamento do INSS",2e+05
"5","Ações de Previdência Social","2292 Serviço de Processamento de Dados de Benefícios Previdenciários",313550983
"6","Ações de Previdência Social","2294 Defesa Judicial da Previdência Social Básica",1.8e+07
"7","Ações de Previdência Social","2562 Auditoria Preventiva e Corretiva em Rotinas, Procedimentos e Processos",2e+06
"8","Ações de Previdência Social","2564 Gestão de Cadastros para a Previdência Social",113200000
"9","Ações de Previdência Social","2591 Reconhecimento de Direitos de Benefícios Previdenciários",123402000
"10","Ações de Previdência Social","8426 Desimobilização de Imóveis Não-operacionais do INSS",111850
"11","Adequação, Modernização e Fiscalização de Imóveis","152W Adequação e Modernização dos Imóveis de Uso Especial da Administração Pública Federal",2127176
"12","Adequação, Modernização e Fiscalização de Imóveis","8690 Fiscalização e Controle do Uso e Ocupação de Imóveis da União",739700
"13","Anistiados Políticos","0739 Indenização a Anistiados Políticos em Prestação Única ou em Prestação Mensal, Permanente e Continuada, nos termos da Lei nº 10.559, de 2002",567770060
"14","Anistiados Políticos","0C01 Valores Retroativos a Anistiados Políticos nos termos da Lei nº 11.354, de 19/10/2006",3e+07
"15","Aperfeiçoamento da Gestão Pública","20U1 Aperfeiçoamento da Gestão Pública",8865758
"16","Atualização Monetária dos Recursos de Fundos","0643 Complemento da Atualização Monetária dos Recursos do Fundo de Garantia do Tempo de Serviço - FGTS (Lei Complementar nº 110, de 2001)",67672768
"17","Auditoria e Fiscalização Tributária e Aduaneira","2237 Auditoria e Fiscalização Tributária e Aduaneira",40968457
"18","Auditoria e Fiscalização Tributária e Aduaneira","2238 Arrecadação Tributária e Aduaneira",4e+07
"19","Auxílio-Moradia","216H Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos",4677152
"20","Benefícios ao Servidor","2004 Assistência Médica e Odontológica aos Servidores Civis, Empregados, Militares e seus Dependentes",492852547
"21","Benefícios ao Servidor","212B Benefícios Obrigatórios aos Servidores Civis, Empregados, Militares e seus Dependentes",489130617
"22","Benefícios Previdenciários","0E81 Benefícios Previdenciários Urbanos",326404978588
"23","Benefícios Previdenciários","0E82 Benefícios Previdenciários Rurais",87132305827
"24","Censo Demográfico e Agropecuário","20U7 Censos Demográfico, Agropecuário e Geográfico",2e+08
"25","Cobertura do Resíduo Resultante de Contratos","0023 Obrigações com a Garantia de Contratos de Financiamento Habitacional",225727429
"26","Concessão de Bolsas","00M6 Concessão de Bolsas para Pesquisa Econômica",4160406
"27","Construção, Reforma e Ampliação de Infraestruturas","153X Construção de infraestrutura predial no Inmetro e nos órgãos que compõem a Rede Brasileira de Metrologia Legal e Qualidade - Inmetro",1200000
"28","Contr. a Org. e Ent. Nacionais e Internacionais","00OQ Contribuições a Organismos Internacionais sem Exigência de Programação Específica",5336214
"29","Cumprimento de Sentença Judicial","00N2 Cumprimento de Sentença Judicial - Instituto Aerus de Seguridade Social - Processo nº 0010295-77.2004.4.01.3400",667714556
"30","Demais","00IO Inventariança do Fundo Nacional de Desenvolvimento - FND (Extinto pela Lei nº 12.431, de 2011)",13696
"31","Demais","00PN Participação do Brasil, como País não Membro, em Atividades de Cooperação Econômica junto à Organização para Cooperação e Desenvolvimento Econômico - OCDE e seus órgãos vinculados",282000
"32","Demais","00PW Contribuições a Entidades Nacionais sem Exigência de Programação Específica",64659
"33","Demais","0467 Cobertura de Saldo Residual de Contratos de Financiamentos Firmados no Sistema Financeiro de Habitação (SFH)",2e+07
"34","Demais","0473 Honra de Aval decorrente de Garantia do Risco das Operações de Financiamento a Micro, Pequenas e Médias Empresas (Lei nº 9.531, de 1997)",2007976
"35","Demais","0556 Apoio Financeiro à Fundação Getúlio Vargas",5e+05
"36","Demais","1151 Assistência Técnica para Gestão dos Projetos de Modernização da Gestão Administrativa e Fiscal dos Municípios",1752827
"37","Demais","15DN Bases Cartográficas para o Plano Nacional de Gestão de Riscos e Respostas a Desastres Naturais",69001
"38","Demais","15EH Implantação de Sistemas Estratégicos para Gestão Tributária e Aduaneira",3.4e+07
"39","Demais","2022 Análise de Processos contra Práticas Desleais e Ilegais",2560000
"40","Demais","2031 Serviços de Registro e Legalização de Empresas",47820
"41","Demais","20AP Serviços de Auditoria e Controle",102045
"42","Demais","20GN Educação Previdenciária e Financeira",1e+05
"43","Demais","20QN Gestão de Assuntos Internacionais",869041
"44","Demais","20U0 Gestão e Aprimoramento do Planejamento",76285
"45","Demais","20U8 Pesquisas, Estudos e Levantamentos Geocientíficos",1435548
"46","Demais","20VH Supervisão de Mercados de Seguros, Resseguros, Capitalização e Previdência Complementar Aberta",1254692
"47","Demais","20YV Democratização das Relações de Trabalho",192000
"48","Demais","20YW Produção de Conhecimento Aplicado para Subsidiar Políticas Públicas que Promovam o Trabalho Seguro, Saudável e Produtivo",2953558
"49","Demais","20YY Estudos, Pesquisas e Geração de Informações sobre Trabalho, Emprego e Renda",375000
"50","Demais","20Z6 Gestão de Políticas Econômicas e Fiscais",13904765
"51","Demais","20Z8 Acompanhamento e Controle de Atividades Econômicas",1325072
"52","Demais","20ZO Promoção e Gestão do Comércio Exterior",3587662
"53","Demais","210C Promoção do Desenvolvimento de Micro e Pequenas Empresas, Microeemprendedor Individual, Potencial Empreendedor e Artesanato",4804865
"54","Demais","210J Supervisão do Mercado de Valores Mobiliários",15078008
"55","Demais","212H Manutenção de Contrato de Gestão com Organizações Sociais (Lei nº 9.637, de 15 de maio de 1998)",1045000
"56","Demais","212S Desenvolvimento, sustentabilidade e fomento dos regimes de previdência",847421
"57","Demais","216Q Aperfeiçoamento e Fortalecimento da Gestão de Pessoas",4527822
"58","Demais","216R Desenvolvimento de Iniciativas de Inovação, Estudos, Pesquisas e Publicações",1115476
"59","Demais","219L Serviço Público de Produção de Selos Fiscais Federais",10000
"60","Demais","2230 Gestão da Documentação e Disseminação de Informações",1371560
"61","Demais","2553 Identificação da População por meio da Carteira de Trabalho e Previdência Social - CTPS",2498872
"62","Demais","2563 Gestão da Melhoria Contínua",2e+06
"63","Demais","2592 Autorização, Monitoramento e Fiscalização das Entidades Fechadas de Previdência Complementar",4326717
"64","Demais","2692 Fiscalização do Cumprimento das Contrapartidas pelas Empresas Habilitadas em Programas de Política Industrial com Benefícios Fiscais",99954
"65","Demais","2B12 Fomento à Inclusão Produtiva",1e+06
"66","Demais","2C43 Gestão do Fundo de Amparo ao Trabalhador - FAT",979649
"67","Demais","4245 Classificação Brasileira de Ocupações - CBO",1746780
"68","Demais","4641 Publicidade de Utilidade Pública",557735
"69","Demais","4727 Diagnósticos, Prospecções e Estratégias do Desenvolvimento Brasileiro",483208
"70","Demais","4743 Coordenação e Governança das Empresas Estatais Federais",875000
"71","Demais","8861 Gestão e Aprimoramento do Processo Orçamentário",2959206
"72","Financiamento de Programas de Desenvolvimento Econômico","0158 Financiamento de Programas de Desenvolvimento Econômico a Cargo do BNDES",18621468177
"73","Fiscalização de Obrigações Trabalhistas","20YU Fiscalização de Obrigações Trabalhistas e Inspeção em Segurança e Saúde no Trabalho",24590706
"74","Fortalecimento das Ações de Autoridade Monetária","20ZA Fortalecimento das Ações de Autoridade Monetária",27261900
"75","Fortalecimento Institucional","20VF Fortalecimento Institucional",1.13e+08
"76","Funcionamento das Unidades Descentralizadas","4815 Funcionamento das Unidades Descentralizadas",80252171
"77","Gestão da Rede de Atendimento","20JT Gestão do Sistema Nacional de Emprego - Sine",20453025
"78","Gestão de Sistemas Informatizados e TI","10M8 Desenvolvimento do Sistema de Gestão de Pessoas - SIGEPE.gov",6092870
"79","Gestão de Sistemas Informatizados e TI","148D Desenvolvimento e implantação do novo Sistema de Controle de Atividades Financeiras - SISCOAF II",7146508
"80","Gestão de Sistemas Informatizados e TI","153V Desenvolvimento do Portal Único de Comércio Exterior",2e+06
"81","Gestão de Sistemas Informatizados e TI","15EW Implantação de Sistemas Integrados de Registro e Serviços para Empresa e Artesanato",2050000
"82","Gestão de Sistemas Informatizados e TI","15OP Estruturação do Governo Digital",23012028
"83","Gestão de Sistemas Informatizados e TI","20TU Manutenção, Desenvolvimento e Modernização de Sistemas Informatizados de Comércio Exterior",38664189
"84","Gestão de Sistemas Informatizados e TI","20VG Gestão das Soluções Informatizadas da Secretaria Especial da Receita Federal do Brasil e do Conselho Administrativo de Recursos Fiscais",960224871
"85","Gestão de Sistemas Informatizados e TI","20Z7 Gestão de Sistemas Informatizados de Administração Financeira e Contábil",139255427
"86","Gestão de Sistemas Informatizados e TI","211Y Gestão e Aprimoramento dos Recursos de Tecnologia da Informação e Comunicação",3117189
"87","Gestão do Patrimônio","20U4 Governança do Patrimônio Imobiliário da União",69859371
"88","Inativo","0536 Benefícios e Pensões Indenizatórias Decorrentes de Legislação Especial e/ou Decisões Judiciais",920288168
"89","Indenização a Servidores em Localidades de Fronteira","00OM Indenização a Servidores em Exercício em Localidades de Fronteira (Lei nº 12.855, de 2013)",29600676
"90","Integralização de Cotas - Demais intituições","00QF Integralização de Cotas em Fundo de Apoio à estruturação e ao desenvolvimento de projetos de concessões e parcerias público-privadas da União, dos Estados, do Distrito Federal e dos Municipios",47400000
"91","Manutenção","2000 Administração da Unidade",2118743054
"92","Metrologia e Avaliação da Qualidade","214I Gestão da metrologia legal e de avaliação da conformidade",6305000
"93","Metrologia e Avaliação da Qualidade","214J Fiscalização em Metrologia e Qualidade",261310000
"94","Pesquisas e Estudos Estatísticos","15DM Integração do Sistema Estatístico e Geocientífico Nacional",139204
"95","Pesquisas e Estudos Estatísticos","15MV Atualização da Cobertura e da Produção Estatística e Geocientífica",284404
"96","Pesquisas e Estudos Estatísticos","20U5 Ensino de Graduação e Pós-Graduação em Estatísticas e Geociências",533195
"97","Pesquisas e Estudos Estatísticos","20U6 Pesquisas e Estudos Estatísticos",14281060
"98","Promoção e Desenvolvimento Econômico","20TT Promoção do Desenvolvimento do Setor de Comércio e Serviços",757092
"99","Promoção e Desenvolvimento Econômico","210D Fomento à Inovação e às Tecnologias Inovadoras",4530916
"100","Promoção e Desenvolvimento Econômico","210E Promoção do Desenvolvimento Industrial",2377919
"101","Promoção e Desenvolvimento Econômico","210K Apoio ao Desenvolvimento de Programas e Projetos nas Áreas Científica, Tecnológica e de Inovação na Área de Atuação da Suframa",2134885
"102","Promoção e Desenvolvimento Econômico","210L Promoção do Desenvolvimento Econômico Regional da Amazônia Ocidental e Municípios de Macapá e Santana (AP)",323331
"103","Qualificação Social e Profissional de Trabalhadores","20U9 Desenvolvimento de Competências de Agentes Públicos",4082471
"104","Qualificação Social e Profissional de Trabalhadores","20Z1 Qualificação Social e Profissional de Trabalhadores",7151009
"105","Qualificação Social e Profissional de Trabalhadores","2250 Seleção e Desenvolvimento de Pessoas",279000
"106","Qualificação Social e Profissional de Trabalhadores","4572 Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação",5900000
"107","Recuperação de Créditos","2244 Recuperação de Créditos, Consultoria, Representação Judicial e Extrajudicial da Fazenda Nacional",239881350
"108","Remuneração a Agentes Financeiros","0617 Operacionalização do Fundo de Compensação e Variações Salariais - FCVS",1.8e+08
"109","Reserva de Contingência","0Z00 Reserva de Contingência - Financeira",4626950847
"110","Seguro Desemprego","00H4 Seguro Desemprego",40958490792
"111","Seguro Desemprego","20Z3 Apoio Operacional ao Pagamento do Seguro-Desemprego e do Abono Salarial",130000
"112","Sentenças Judiciais e Precatórios - OCC","0005 Sentenças Judiciais Transitadas em Julgado (Precatórios)",10122780942
"113","Sentenças Judiciais e Precatórios - OCC","0625 Sentenças Judiciais Transitadas em Julgado de Pequeno Valor",12002122782
"114",NA,"00QG Anistiados Políticos - Retroativos Concedidos por Decisões Judiciais",10836385
"115",NA,"00R0 Pagamento de acordo homologado em juízo - Serviço Federal de Processamento de Dados - Ação Trabalhista 204700-25.1989.5.02.0039",54608663
"116",NA,"00RR Cumprimento de Obrigações Decorrentes da Reestruturação da Participação do Estado no Setor Econômico",6e+06
"117",NA,"00S6 Benefício Especial e Demais Complementações de Aposentadorias",571810693
"118",NA,"00SA Pagamento de honorários periciais nas ações em que o INSS figure como parte e que sejam de competência da Justiça Federal",336422195
"119",NA,"0181 Aposentadorias e Pensões Civis da União",17167343553
"120",NA,"09HB Contribuição da União, de suas Autarquias e Fundações para o Custeio do Regime de Previdência dos Servidores Públicos Federais",3185355537
"121",NA,"20TP Ativos Civis da União",10872493930
"122",NA,"216Z Gestão e Promoção do Programa de Parcerias de Investimentos",1e+06
"123",NA,"21AX Gestão das políticas de previdência e trabalho",11115384
"124",NA,"21AY Prevenção à Lavagem de Dinheiro e ao Financiamento do Terrorismo",1090455
"125",NA,"21AZ Sistema de Escrituração Digital das Obrigações Fiscais, Previdenciárias e Trabalhistas - eSocial",49202020
"126",NA,"21B0 Promoção da Concorrência, Competitividade e Melhoria Regulatória",285761
"127",NA,"21B1 Formulação da Política Monetária Cambial e de Crédito e Supervisão do Sistema Financeiro Nacional",87534957
"128",NA,"21B2 Gestão e Modernização dos Recursos de Tecnologia da Informação e Comunicação",23255773
"129",NA,"21BW Bônus de Eficiência e Produtividade de Servidores Inativos e Pensionistas da União",443952972
"130",NA,"21BX Bônus de Eficiência e Produtividade de Servidores Ativos da União",529606980
"131",NA,"21C5 Elaboração de Estudos e Avaliação de Projetos de Investimentos do Governo Federal",27497422
