"","descricaofuncao","funcao_tipica","valor"
"1","Administração","03 - Essencial à Justiça",239881350
"2","Administração","04 - Administração",11852714162
"3","Administração","06 - Segurança Pública",1159456
"4","Administração","07 - Relações Exteriores",232000
"5","Administração","10 - Saúde",654919452
"6","Administração","12 - Educação",1033195
"7","Administração","19 - Ciência e Tecnologia",7130650
"8","Administração","28 - Encargos Especiais",2474494971
"9","Comércio e Serviços","04 - Administração",2560000
"10","Comércio e Serviços","19 - Ciência e Tecnologia",2050000
"11","Comércio e Serviços","23 - Comércio e Serviços",47861628
"12","Encargos Especiais","28 - Encargos Especiais",25868164166
"13","Indústria","04 - Administração",756653026
"14","Indústria","07 - Relações Exteriores",50000
"15","Indústria","10 - Saúde",20911615
"16","Indústria","19 - Ciência e Tecnologia",1045000
"17","Indústria","22 - Indústria",40413585
"18","Indústria","28 - Encargos Especiais",85042464
"19","Previdência Social","03 - Essencial à Justiça",1.8e+07
"20","Previdência Social","04 - Administração",3798412334
"21","Previdência Social","06 - Segurança Pública",113200000
"22","Previdência Social","10 - Saúde",304922250
"23","Previdência Social","22 - Indústria",4e+06
"24","Previdência Social","28 - Encargos Especiais",617528093
"25","Reserva de Contingência","99 - Reserva de Contingência",4626950847
"26","Trabalho","04 - Administração",276957660
"27","Trabalho","10 - Saúde",1229847
"28","Trabalho","11 - Trabalho",77584963229
"29","Trabalho","19 - Ciência e Tecnologia",3328558
"30","Trabalho","28 - Encargos Especiais",8290009
