"";"orgao";"acao_longa";"tipo_variacao";"ploa2021";"ploa2020";"variacao";"valor"
"1";"01000 - CAMARA DOS DEPUTADOS";"0531 - Compensação Financeira entre Entidades de Previdência Federal, Estadual e Municipal";"Reduções";225123;450246;-225123;1
"2";"01000 - CAMARA DOS DEPUTADOS";"0Z00 - Reserva de Contingência - Financeira";"Reduções";777275;2735199;-1957924;2,51895918432987
"3";"01000 - CAMARA DOS DEPUTADOS";"219I - Publicidade Institucional e de Utilidade Pública";"Aumentos";5e+06;2500000;2500000;1
"4";"03000 - TRIBUNAL DE CONTAS DA UNIAO";"0Z00 - Reserva de Contingência - Financeira";"Reduções";333118;938609;-605491;1,81764720009126
"5";"11000 - SUPERIOR TRIBUNAL DE JUSTICA";"14PU - Construção do Bloco G da Sede do STJ";"Reduções";5e+05;8100000;-7600000;15,2
"6";"11000 - SUPERIOR TRIBUNAL DE JUSTICA";"15SY - Construção do Edifício-Sede da ECORP";"Reduções";5e+05;3600000;-3100000;6,2
"7";"12000 - JUSTICA FEDERAL";"12RE - Construção do Edifício-Sede II Da Seção Judiciária em Goiânia - GO";"Reduções";710254;2e+06;-1289746;1,81589403227578
"8";"12000 - JUSTICA FEDERAL";"12S9 - Reforma do Fórum Federal Criminal e Previdenciário de São Paulo - SP";"Aumentos";2e+06;1e+06;1e+06;1
"9";"12000 - JUSTICA FEDERAL";"12SK - Reforma do Edifício-Sede da Seção Judiciária em Maceió - AL";"Aumentos";742000;200067;541933;2,70875756621532
"10";"12000 - JUSTICA FEDERAL";"12SN - Reforma do Edifício-Sede da Justiça Federal em Arapiraca - AL";"Aumentos";250000;77383;172617;2,23068374190714
"11";"12000 - JUSTICA FEDERAL";"13FR - Reforma do Fórum Federal de Ribeirão Preto - SP";"Aumentos";1450000;550000;9e+05;1,63636363636364
"12";"12000 - JUSTICA FEDERAL";"14YL - Reforma do Complexo de Imóveis da Seção Judiciária de Salvador - BA";"Aumentos";2e+06;5e+05;1500000;3
"13";"12000 - JUSTICA FEDERAL";"14YO - Reforma da Sede Administrativa da Justiça Federal de São Paulo - SP";"Aumentos";507000;85000;422000;4,96470588235294
"14";"12000 - JUSTICA FEDERAL";"153C - Construção de Galpão para Arquivo e Depósito Judicial para a Justiça Federal em Brasília";"Reduções";572538;1060000;-487462;0,851405496229071
"15";"12000 - JUSTICA FEDERAL";"158C - Reforma do Edifício-Sede I da Justiça Federal no Distrito Federal - DF";"Aumentos";1308793;5e+05;808793;1,617586
"16";"12000 - JUSTICA FEDERAL";"158N - Reforma do Edifício-Sede da Seção Judiciária em Aracaju - SE";"Aumentos";1e+06;5e+05;5e+05;1
"17";"12000 - JUSTICA FEDERAL";"158O - Reforma do Edifício-Sede da Justiça Federal em Recife - PE";"Reduções";406124;1e+06;-593876;1,46230215402192
"18";"12000 - JUSTICA FEDERAL";"158T - Reforma do Juizado Especial Federal de São Paulo - SP - 2ª ETAPA";"Aumentos";1108542;5e+05;608542;1,217084
"19";"12000 - JUSTICA FEDERAL";"15NX - Reforma do Fórum Federal de Santos - SP";"Reduções";5e+05;1e+06;-5e+05;1
"20";"12000 - JUSTICA FEDERAL";"15PH - Reforma do Edifício-Sede da Justiça Federal em Teresina - PI";"Reduções";1114731;2805329;-1690598;1,51659727772889
"21";"12000 - JUSTICA FEDERAL";"15QA - Reforma do Fórum Federal de Barueri - SP";"Aumentos";1009596;2e+05;809596;4,04798
"22";"12000 - JUSTICA FEDERAL";"15R9 - Reforma do Edifício-Sede da Seção Judiciária em Porto Velho - RO";"Aumentos";2456494;1e+06;1456494;1,456494
"23";"12000 - JUSTICA FEDERAL";"15S7 - Reforma do Edifício-Sede da Subseção Judiciária de São João Del Rei - MG";"Aumentos";3971600;2e+06;1971600;0,9858
"24";"12000 - JUSTICA FEDERAL";"15S8 - Implantação de Sistema de Energia Solar na Justiça Federal da 1ª Região";"Aumentos";2540036;1e+06;1540036;1,540036
"25";"12000 - JUSTICA FEDERAL";"15T9 - Reforma do Fórum Marilena Franco no Rio de Janeiro - RJ";"Aumentos";6e+06;1488375;4511625;3,03124212648022
"26";"12000 - JUSTICA FEDERAL";"7V68 - Reforma do Edifício-Sede da Seção Judiciária em Natal - RN";"Reduções";250000;3070000;-2820000;11,28
"27";"13000 - JUSTICA MILITAR";"7808 - Construção de Edifício-Sede do Superior Tribunal Militar";"Reduções";5e+05;1e+06;-5e+05;1
"28";"15000 - JUSTICA DO TRABALHO";"0536 - Benefícios de Legislação Especial";"Aumentos";12454903;395250;12059653;30,5114560404807
"29";"15000 - JUSTICA DO TRABALHO";"0Z00 - Reserva de Contingência - Financeira";"Aumentos";16589270;711880;15877390;22,3034640669776
"30";"15000 - JUSTICA DO TRABALHO";"0Z01 - Reserva de Contingência Fiscal - Primária";"Aumentos";127029496;7294224;119735272;16,4150802059273
"31";"15000 - JUSTICA DO TRABALHO";"134D - Construção do Edifício-Sede do Fórum Trabalhista de Novo Hamburgo - RS";"Reduções";1e+05;3e+05;-2e+05;2
"32";"15000 - JUSTICA DO TRABALHO";"1B51 - Construção do Edifício-Sede do Tribunal Regional do Trabalho da 17ª Região em Vitória - ES";"Aumentos";2,6e+07;2e+06;2,4e+07;12
"33";"15000 - JUSTICA DO TRABALHO";"219I - Publicidade Institucional e de Utilidade Pública";"Aumentos";29953911;15755368;14198543;0,901187646013727
"34";"15000 - JUSTICA DO TRABALHO";"2C73 - Manutenção do Sistema Integrado de Gestão da Informação Jurisdicional na Justiça do Trabalho (E-Jus)";"Aumentos";23762688;7117286;16645402;2,33872883568259
"35";"16000 - JUSTICA DO DISTRITO FEDERAL E DOS TERRITORIOS";"13ZW - Construção do Complexo de Armazenamento do TJDFT";"Aumentos";1321000;4e+05;921000;2,3025
"36";"16000 - JUSTICA DO DISTRITO FEDERAL E DOS TERRITORIOS";"3751 - Implantação de Juizados Especiais Cíveis e Criminais";"Reduções";50000;1e+05;-50000;1
"37";"16000 - JUSTICA DO DISTRITO FEDERAL E DOS TERRITORIOS";"7V65 - Construção da Sede do Sistema de Justiça da Infância e da Juventude em Brasília - DF";"Reduções";50000;1e+05;-50000;1
"38";"20000 - Presidência da República";"00OQ - Contribuições a Organismos Internacionais sem Exigência de Programação Específica";"Aumentos";420000;230000;190000;0,826086956521739
"39";"20000 - Presidência da República";"0Z00 - Reserva de Contingência - Financeira";"Reduções";42387546;152048900;-109661354;2,58711259198633
"40";"20000 - Presidência da República";"2004 - Assistência Médica e Odontológica aos Servidores Civis, Empregados, Militares e seus Dependentes";"Reduções";10331753;35520556;-25188803;2,4379989533238
"41";"20000 - Presidência da República";"212B - Benefícios Obrigatórios aos Servidores Civis, Empregados, Militares e seus Dependentes";"Reduções";28798880;55769559;-26970679;0,936518329879495
"42";"20000 - Presidência da República";"21AN - Coordenação , Elaboração e Proposições para Modernização do Estado";"Aumentos";3e+06;1e+06;2e+06;2
"43";"20000 - Presidência da República";"21AP - Apoio à Implementação da Política Nacional de Segurança da Informação";"Aumentos";1680000;5e+05;1180000;2,36
"44";"20000 - Presidência da República";"2B27 - Proteção e Desenvolvimento do Programa Nuclear Brasileiro";"Aumentos";1280000;660000;620000;0,939393939393939
"45";"20000 - Presidência da República";"6662 - Assessoramento no Planejamento Nacional e na Formulação de Políticas Públicas de Longo Prazo";"Aumentos";1945208;1e+06;945208;0,945208
"46";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"0061 - Concessão de Crédito para Aquisição de Imóveis Rurais - BANCO DA TERRA";"Reduções";78823333;169008042;-90184709;1,14413721886132
"47";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"0080 - Concessão de Subvenção Econômica ao Preço do Óleo Diesel Consumido por Embarcações Pesqueiras";"Reduções";1300000;4500021;-3200021;2,46155461538462
"48";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"00PN - Participação do Brasil, como País não Membro, em Atividades de Cooperação Econômica junto à Organização para Cooperação e Desenvolvimento Econômico - OCDE";"Reduções";99999;590000;-490001;4,90005900059001
"49";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"0427 - Concessão de Crédito-Instalação aos Assentados - Recuperação";"Reduções";16216355;267714561;-251498206;15,5089233061314
"50";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"0A27 - Equalização de Juros nos Financiamentos ao Agronegócio Café (Lei 8.427, de 1992)";"Reduções";2e+07;156372708;-136372708;6,8186354
"51";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"147S - Ampliação da Rede Nacional de Monitoramento Meteorológico";"Reduções";213994;5e+05;-286006;1,33651410787218
"52";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"20Y1 - Desenvolvimento da Cadeia Produtiva Pesqueira";"Aumentos";2639999;1109000;1530999;1,38052209197475
"53";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"20Y2 - Fiscalização e Monitoramento para a Sustentabilidade dos Recursos Pesqueiros e Aquícolas";"Aumentos";2639643;1275594;1364049;1,06934416436578
"54";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"20ZS - Desenvolvimento da Agroenergia";"Reduções";4999;25000;-20001;4,00100020004001
"55";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"20ZU - Redução de Riscos na Atividade Agropecuária";"Aumentos";2255000;1000205;1254795;1,25453781974695
"56";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"20ZV - Fomento ao Setor Agropecuário";"Reduções";5059994;10260705;-5200711;1,02780971677041
"57";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"210R - Assistência Social e Pacificação no Campo";"Reduções";84802;478946;-394144;4,64781491002571
"58";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"210Z - Reconhecimento e Indenização de Territórios Quilombolas";"Reduções";329865;2942132;-2612267;7,91920027890198
"59";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"211B - Aquisição de Terras";"Reduções";668701;12292327;-11623626;17,3823966167241
"60";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"211C - Reforma Agrária e Regularização Fundiária";"Reduções";3554420;11005323;-7450903;2,09623595410784
"61";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"214Y - Fortalecimento do Sistema Unificado de Atenção à Sanidade Agropecuária - SUASA";"Aumentos";17408652;5072000;12336652;2,43230520504732
"62";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"214Z - Fomento à Tecnologia Agropecuária e aos Recursos Genéticos";"Aumentos";788985;211187;577798;2,73595439113203
"63";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"21B6 - Assistência Técnica e Extensão Rural";"Reduções";31102630;59211816;-28109186;0,903755920319278
"64";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"21B9 - Promoção e Fortalecimento da Comercialização e Acesso aos Mercados";"Reduções";9542922;18664082;-9121160;0,955803683609695
"65";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"4641 - Publicidade de Utilidade Pública";"Reduções";1522999;4568234;-3045235;1,99949901477283
"66";"22000 - Ministério da Agricultura, Pecuária e Abastecimento";"8593 - Apoio ao Desenvolvimento da Produção Agropecuária Sustentável";"Aumentos";1175489;463241;712248;1,53753229960215
"67";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"0005 - Cumprimento de Sentença Judicial Transitada em Julgado (Precatórios)";"Reduções";21937685;77961289;-56023604;2,55376098252847
"68";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"0022 - Cumprimento de Sentença Judicial Transitada em Julgado Devida por Empresas Públicas e Sociedades de Economia Mista";"Reduções";2587017;28901804;-26314787;10,1718647384227
"69";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"00NQ - Contribuição à Associação para Promoção da Excelência do Software Brasileiro - SOFTEX";"Reduções";9e+05;2e+06;-1100000;1,22222222222222
"70";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"00RL - Formação e Expansão da Capacitação de Pessoal Qualificado em Atividades de Pesquisa Tecnológica, Empreendedorismo e Inovação";"Reduções";2,5e+07;5e+07;-2,5e+07;1
"71";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"0745 - Estímulo às Empresas de Base Tecnológica mediante Participação no Capital";"Aumentos";2220000;50000;2170000;43,4
"72";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"13CN - Implantação do Laboratório de Fusão Nuclear";"Reduções";47181;1e+05;-52819;1,11949725525105
"73";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"154L - Implementação do Plano de Absorção e Transferência de Tecnologia no Âmbito do Satélite Geoestacionário de Defesa e Comunicações Estratégicas - SGDC";"Reduções";2e+05;6e+06;-5800000;29
"74";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"15P6 - Ampliação e Modernização da Infraestrutura para o Estudo da Biodiversidade, Inovação Tecnológica e Sustentabilidade dos Ecossistemas Amazônicos frente às Mudanças Globais";"Reduções";1688225;4654725;-2966500;1,75717099320292
"75";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"2119 - Fomento à Pesquisa e à Inovação Tecnológica para o Setor Mineral - CT- MINERAL";"Reduções";20000;50000;-30000;1,5
"76";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"2189 - Fomento à Pesquisa e à Inovação Tecnológica para o Setor de Energia Elétrica - CT-ENERG";"Reduções";20000;50000;-30000;1,5
"77";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"2191 - Fomento à Pesquisa Científica e ao Desenvolvimento Tecnológico do Setor Produtivo na Área de Transportes Terrestres e Hidroviários";"Reduções";20000;50000;-30000;1,5
"78";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"21AH - Governança e Regulação de Atividades Espaciais";"Aumentos";2680000;312000;2368000;7,58974358974359
"79";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"2223 - Fomento à Pesquisa e à Inovação Tecnológica para o Setor de Recursos Hídricos - CT- HIDRO";"Aumentos";140000;50000;90000;1,8
"80";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"2357 - Fomento à Pesquisa Científica e ao Desenvolvimento Tecnológico Aplicados à Área Espacial";"Reduções";20000;50000;-30000;1,5
"81";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"2997 - Fomento à Pesquisa e à Inovação Tecnológica para o Setor de Saúde - CT-SAÚDE";"Aumentos";2420000;50000;2370000;47,4
"82";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"4031 - Fomento à Pesquisa e à Inovação Tecnológica para o Setor de Biotecnologia - CT-BIOTECNOLOGIA";"Reduções";20000;50000;-30000;1,5
"83";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"4043 - Fomento à Pesquisa e à Inovação Tecnológica para o Setor do Agronegócio - CT-AGRONEGÓCIO";"Aumentos";1230000;50000;1180000;23,6
"84";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"4053 - Fomento à Pesquisa e à Inovação Tecnológica do Setor Aeronaútico - CT-AERONÁUTICO";"Reduções";20000;6e+05;-580000;29
"85";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"4148 - Apoio a Entidades para Promoção de Eventos Científicos e Tecnológicos";"Aumentos";5e+06;50000;4950000;99
"86";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"4156 - Fomento à Pesquisa e à Inovação Tecnológica para Setor de Petróleo e Gás Natural";"Aumentos";1360000;245000;1115000;4,55102040816327
"87";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"4185 - Fomento à Pesquisa e à Inovação Tecnológica para o Setor de Tecnologia da Informação";"Reduções";20000;50000;-30000;1,5
"88";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"4210 - Coordenação e Supervisão do Segmento de Ciência e Tecnologia";"Aumentos";24246802;7745193;16501609;2,13056136883871
"89";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"4947 - Fomento a Projetos Institucionais de Ciência e Tecnologia";"Reduções";18420000;68966320;-50546320;2,74409989142237
"90";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"4949 - Fomento a Projetos Institucionais para Pesquisa na Região Amazônica";"Reduções";20000;50000;-30000;1,5
"91";"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações";"8563 - Fomento a Projetos Institucionais para Pesquisa no Setor de Transporte Aquaviário e Construção Naval";"Aumentos";220000;50000;170000;3,4
"92";"25000 - Ministério da Economia";"0007 - Contribuição À Agência Internacional de Pesos e Medidas - Bipm";"Aumentos";3220000;1000001;2219999;2,21999678000322
"93";"25000 - Ministério da Economia";"000K - Equalização de Taxas de Juros nas Operações de Financiamento Destinadas à Aquisição e Produção de Bens de Capital e à Inovação Tecnológica (MP no 465, de 2009)";"Reduções";935552337;1675482578;-739930241;0,790902028391812
"94";"25000 - Ministério da Economia";"0011 - Contribuição ao Fundo Global para o Meio Ambiente - GEF (ME)";"Aumentos";8880000;1000001;7879999;7,87999112000888
"95";"25000 - Ministério da Economia";"0017 - Contribuição À Organização Internacional do Café - Oic";"Aumentos";2042000;1000001;1041999;1,04199795800204
"96";"25000 - Ministério da Economia";"0023 - Cobertura do Resíduo Resultante de Contratos Firmados com o Sistema Financeiro da Habitação";"Reduções";225727429;763985975;-538258546;2,38455090896375
"97";"25000 - Ministério da Economia";"0057 - Contribuição à Organização dos Estados Ibero-Americanos para a Educação, a Ciência e a Cultura - OEI";"Aumentos";5138000;1000001;4137999;4,13799486200514
"98";"25000 - Ministério da Economia";"0069 - Contribuição ao Centro Pan-Americano de Febre Aftosa";"Aumentos";11664000;1000001;10663999;10,6639883360117
"99";"25000 - Ministério da Economia";"0070 - Contribuição ao Instituto Interamericano de Cooperação para a Agricultura - IICA";"Aumentos";8880000;1000001;7879999;7,87999112000888
"100";"25000 - Ministério da Economia";"0074 - Contribuição À Organização das Nações Unidas para a Alimentação e Agricultura - Fao";"Aumentos";8880000;1000001;7879999;7,87999112000888
"101";"25000 - Ministério da Economia";"0087 - Contribuição À União Postal Universal - Upu";"Aumentos";2697000;1000001;1696999;1,6969973030027
"102";"25000 - Ministério da Economia";"0089 - Contribuição À União Internacional de Telecomunicações - Uit";"Aumentos";5303000;1000001;4302999;4,3029946970053
"103";"25000 - Ministério da Economia";"009B - Contribuição ao Fundo para a Convergência Estrutural do Mercosul - FOCEM (MRE)";"Aumentos";2e+06;1000001;999999;0,999998000002
"104";"25000 - Ministério da Economia";"009J - Equalização de Juros nos Financiamentos destinados à Reestruturação Produtiva e às Exportações (Lei n° 11.529, de 2007)";"Reduções";250000;1200000;-950000;3,8
"105";"25000 - Ministério da Economia";"00B7 - Contribuição à Organização dos Estados Americanos - OEA (MRE)";"Aumentos";4e+07;1000001;38999999;38,99996000004
"106";"25000 - Ministério da Economia";"00BA - Contribuição à Organização das Nações Unidas para a Educação, a Ciência e a Cultura - UNESCO (MRE)";"Aumentos";8880000;1000001;7879999;7,87999112000888
"107";"25000 - Ministério da Economia";"00BC - Contribuição à Agência Brasileiro-Argentina de Contabilidade e Controle de Materiais Nucleares - ABACC (MRE)";"Aumentos";8880000;1000001;7879999;7,87999112000888
"108";"25000 - Ministério da Economia";"00BG - Contribuição à Comissão Preparatória da Organização do Tratado de Proibição Completa de Testes Nucleares - CTBTO (MRE)";"Aumentos";8880000;1000001;7879999;7,87999112000888
"109";"25000 - Ministério da Economia";"00BU - Contribuição ao Tribunal Internacional do Direito do Mar - TIDM (MRE)";"Aumentos";3121000;1000001;2120999;2,12099687900312
"110";"25000 - Ministério da Economia";"00DN - Contribuição ao Centro Sul - CS (MRE)";"Reduções";280000;1000001;-720001;2,57143214285714
"111";"25000 - Ministério da Economia";"00E8 - Contribuição à Organização Internacional para as Migrações - OIM (MJSP)";"Aumentos";2e+06;1000001;999999;0,999998000002
"112";"25000 - Ministério da Economia";"00GT - Contribuição ao Parlamento do Mercosul - PARLASUL (MRE)";"Aumentos";5302000;1000001;4301999;4,3019946980053
"113";"25000 - Ministério da Economia";"00IO - Inventariança do Fundo Nacional de Desenvolvimento - FND (Extinto pela Lei nº 12.431, de 2011)";"Aumentos";700013696;30000;699983696;23332,7898666667
"114";"25000 - Ministério da Economia";"00LI - Compensação ao Fundo do Regime Geral de Previdência Social - FRGPS (Lei nº 12.546, de 2011)";"Reduções";3704920334;10269031741;-6564111407;1,77172808461257
"115";"25000 - Ministério da Economia";"00LS - Contribuição Voluntária à Convenção-Quadro sobre Controle do Uso do Tabaco - CQCT FCTC (MS)";"Aumentos";2206000;1000001;1205999;1,20599779400221
"116";"25000 - Ministério da Economia";"00OP - Integralização de Cotas de Capital em Organismos Financeiros Internacionais";"Aumentos";1,218e+09;6e+06;1,212e+09;202
"117";"25000 - Ministério da Economia";"00OQ - Contribuições a Organismos Internacionais sem Exigência de Programação Específica";"Aumentos";31831730;5558167;26273563;4,72701935728092
"118";"25000 - Ministério da Economia";"00QY - Acordos referentes a passivos atuariais de estatais dependentes";"Aumentos";451371666;159999000;291372666;1,8210905443159
"119";"25000 - Ministério da Economia";"0113 - Contribuição À International Atomic Energy Agency";"Aumentos";8880000;1000001;7879999;7,87999112000888
